year,report,account,fs_type,current,previous
2025,사업보고서,기초자본,,391687603000000.0,353233775000000.0
2025,사업보고서,기초자본,,10504467000000.0,10444090000000.0
2025,사업보고서,기초자본,,402192070000000.0,363677865000000.0
2025,사업보고서,기초자본,,4403893000000.0,4403893000000.0
2025,사업보고서,연결실체내 자본거래 등,,-973000000.0,-8511000000.0
2025,사업보고서,연결실체내 자본거래 등,,-973000000.0,-8511000000.0
2025,사업보고서,연결실체내 자본거래 등,,0.0,0.0
2025,사업보고서,연결실체내 자본거래 등,,0.0,0.0
2025,사업보고서,연결실체내 자본거래 등,,0.0,0.0
2025,사업보고서,연결실체내 자본거래 등,,0.0,0.0
2025,사업보고서,연결실체내 자본거래 등,,0.0,0.0
2025,사업보고서,자기주식의 소각,,0.0,0.0
2025,사업보고서,자기주식의 소각,,0.0,0.0
2025,사업보고서,자기주식의 소각,,0.0,0.0
2025,사업보고서,자기주식의 소각,,3049041000000.0,0.0
2025,사업보고서,자기주식의 소각,,-3049041000000.0,0.0
2025,사업보고서,자기주식의 소각,,0.0,0.0
2025,사업보고서,자기주식의 소각,,0.0,0.0
2025,사업보고서,배당,,9808728000000.0,9809437000000.0
2025,사업보고서,배당,,87444000000.0,1102625000000.0
2025,사업보고서,배당,,9896172000000.0,10912062000000.0
2025,사업보고서,배당,,0.0,0.0
2025,사업보고서,배당,,0.0,0.0
2025,사업보고서,배당,,0.0,0.0
2025,사업보고서,배당,,9808728000000.0,9809437000000.0
2025,사업보고서,자본총계,,897514000000.0,897514000000.0
2025,사업보고서,자본총계,,402135600000000.0,370513188000000.0
2025,사업보고서,자본총계,,16876248000000.0,15873008000000.0
2025,사업보고서,자본총계,,424313255000000.0,391687603000000.0
2025,사업보고서,자본총계,,12007082000000.0,10504467000000.0
2025,사업보고서,자본총계,,436320337000000.0,402192070000000.0
2025,사업보고서,자본총계,,4403893000000.0,4403893000000.0
2025,사업보고서,현금흐름위험회피파생상품평가손익,,0.0,0.0
2025,사업보고서,현금흐름위험회피파생상품평가손익,,0.0,0.0
2025,사업보고서,현금흐름위험회피파생상품평가손익,,1706000000.0,-38946000000.0
2025,사업보고서,현금흐름위험회피파생상품평가손익,,1706000000.0,-38946000000.0
2025,사업보고서,현금흐름위험회피파생상품평가손익,,0.0,0.0
2025,사업보고서,현금흐름위험회피파생상품평가손익,,1706000000.0,-38946000000.0
2025,사업보고서,현금흐름위험회피파생상품평가손익,,0.0,0.0
2025,사업보고서,해외사업장환산외환차이,,960019000000.0,15116099000000.0
2025,사업보고서,해외사업장환산외환차이,,-43107000000.0,152251000000.0
2025,사업보고서,해외사업장환산외환차이,,1003126000000.0,14963848000000.0
2025,사업보고서,해외사업장환산외환차이,,1003126000000.0,14963848000000.0
2025,사업보고서,해외사업장환산외환차이,,0.0,0.0
2025,사업보고서,해외사업장환산외환차이,,0.0,0.0
2025,사업보고서,해외사업장환산외환차이,,0.0,0.0
2025,사업보고서,주식기준보상,,711447000000.0,0.0
2025,사업보고서,주식기준보상,,0.0,0.0
2025,사업보고서,주식기준보상,,711447000000.0,0.0
2025,사업보고서,주식기준보상,,0.0,0.0
2025,사업보고서,주식기준보상,,0.0,0.0
2025,사업보고서,주식기준보상,,711447000000.0,0.0
2025,사업보고서,주식기준보상,,0.0,0.0
2025,사업보고서,기타,,0.0,0.0
2025,사업보고서,기타,,8233000000.0,26841000000.0
2025,사업보고서,기타,,8233000000.0,26841000000.0
2025,사업보고서,기타,,0.0,0.0
2025,사업보고서,기타,,0.0,0.0
2025,사업보고서,기타,,0.0,0.0
2025,사업보고서,기타,,8233000000.0,26841000000.0
2025,사업보고서,기타포괄손익-공정가치금융자산평가손익,,4213173000000.0,2009920000000.0
2025,사업보고서,기타포괄손익-공정가치금융자산평가손익,,465165000000.0,290246000000.0
2025,사업보고서,기타포괄손익-공정가치금융자산평가손익,,4678338000000.0,2300166000000.0
2025,사업보고서,기타포괄손익-공정가치금융자산평가손익,,3993948000000.0,1960896000000.0
2025,사업보고서,기타포괄손익-공정가치금융자산평가손익,,219225000000.0,49024000000.0
2025,사업보고서,기타포괄손익-공정가치금융자산평가손익,,0.0,0.0
2025,사업보고서,기타포괄손익-공정가치금융자산평가손익,,0.0,0.0
2025,사업보고서,순확정급여부채(자산) 재측정요소,,106691000000.0,-766078000000.0
2025,사업보고서,순확정급여부채(자산) 재측정요소,,17941000000.0,-18661000000.0
2025,사업보고서,순확정급여부채(자산) 재측정요소,,88750000000.0,-747417000000.0
2025,사업보고서,순확정급여부채(자산) 재측정요소,,88750000000.0,-747417000000.0
2025,사업보고서,순확정급여부채(자산) 재측정요소,,0.0,0.0
2025,사업보고서,순확정급여부채(자산) 재측정요소,,0.0,0.0
2025,사업보고서,순확정급여부채(자산) 재측정요소,,0.0,0.0
2025,사업보고서,당기순이익,,44260956000000.0,33621363000000.0
2025,사업보고서,당기순이익,,945849000000.0,829988000000.0
2025,사업보고서,당기순이익,,45206805000000.0,34451351000000.0
2025,사업보고서,당기순이익,,0.0,0.0
2025,사업보고서,당기순이익,,0.0,0.0
2025,사업보고서,당기순이익,,0.0,0.0
2025,사업보고서,당기순이익,,44260956000000.0,33621363000000.0
2025,사업보고서,자기주식의 취득,,8189263000000.0,1811775000000.0
2025,사업보고서,자기주식의 취득,,0.0,0.0
2025,사업보고서,자기주식의 취득,,8189263000000.0,1811775000000.0
2025,사업보고서,자기주식의 취득,,8189263000000.0,1811775000000.0
2025,사업보고서,자기주식의 취득,,0.0,0.0
2025,사업보고서,자기주식의 취득,,0.0,0.0
2025,사업보고서,자기주식의 취득,,0.0,0.0
2025,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,336965000000.0,233746000000.0
2025,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,713000000.0,-5685000000.0
2025,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,336252000000.0,239431000000.0
2025,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,0.0,0.0
2025,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,0.0,0.0
2025,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,336252000000.0,239431000000.0
2025,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,0.0,0.0
2025,반기보고서,자산총계,,504875185000000.0,514531948000000.0
2025,반기보고서,유동자산,,212160671000000.0,227062266000000.0
2025,반기보고서,미수금,,6805736000000.0,9622974000000.0
2025,반기보고서,현금및현금성자산,,47120025000000.0,53705579000000.0
2025,반기보고서,단기당기손익-공정가치금융자산,,27575000000.0,36877000000.0
2025,반기보고서,선급비용,,3651493000000.0,3362824000000.0
2025,반기보고서,매출채권,,43550509000000.0,43623073000000.0
2025,반기보고서,재고자산,,51037413000000.0,51754865000000.0
2025,반기보고서,기타유동자산,,6387366000000.0,6046740000000.0
2025,반기보고서,단기금융상품,,53580554000000.0,58909334000000.0
2025,반기보고서,비유동자산,,292714514000000.0,287469682000000.0
2025,반기보고서,이연법인세자산,,19448012000000.0,14236468000000.0
2025,반기보고서,무형자산,,25997746000000.0,23738566000000.0
2025,반기보고서,관계기업 및 공동기업 투자,,12843894000000.0,12592117000000.0
2025,반기보고서,당기손익-공정가치금융자산,,1233859000000.0,1175749000000.0
2025,반기보고서,기타포괄손익-공정가치금융자산,,11030251000000.0,10580932000000.0
2025,반기보고서,순확정급여자산,,2398103000000.0,3089571000000.0
2025,반기보고서,기타비유동자산,,14737011000000.0,16111070000000.0
2025,반기보고서,유형자산,,205025638000000.0,205945209000000.0
2025,반기보고서,자본총계,,399561967000000.0,402192070000000.0
2025,반기보고서,지배기업의 소유주에게 귀속되는 자본,,388694117000000.0,391687603000000.0
2025,반기보고서,기타자본항목,,7787466000000.0,15873008000000.0
2025,반기보고서,자본금,,897514000000.0,897514000000.0
2025,반기보고서,보통주자본금,,778047000000.0,778047000000.0
2025,반기보고서,우선주자본금,,119467000000.0,119467000000.0
2025,반기보고서,이익잉여금,,375605244000000.0,370513188000000.0
2025,반기보고서,주식발행초과금,,4403893000000.0,4403893000000.0
2025,반기보고서,비지배지분,,10867850000000.0,10504467000000.0
2025,반기보고서,부채와자본총계,,504875185000000.0,514531948000000.0
2025,반기보고서,유동부채,,84402645000000.0,93326299000000.0
2025,반기보고서,예수금,,894050000000.0,991812000000.0
2025,반기보고서,단기차입금,,7190268000000.0,13172504000000.0
2025,반기보고서,미지급비용,,28113018000000.0,29613258000000.0
2025,반기보고서,선수금,,1726072000000.0,1841420000000.0
2025,반기보고서,유동성장기부채,,1203701000000.0,2207290000000.0
2025,반기보고서,유동충당부채,,7455925000000.0,8216469000000.0
2025,반기보고서,당기법인세부채,,7643128000000.0,4340171000000.0
2025,반기보고서,기타유동부채,,2691595000000.0,2025833000000.0
2025,반기보고서,미지급금,,14809044000000.0,18547365000000.0
2025,반기보고서,매입채무,,12675844000000.0,12370177000000.0
2025,반기보고서,부채총계,,105313218000000.0,112339878000000.0
2025,반기보고서,비유동부채,,20910573000000.0,19013579000000.0
2025,반기보고서,이연법인세부채,,446536000000.0,528231000000.0
2025,반기보고서,사채,,13470000000.0,14530000000.0
2025,반기보고서,장기차입금,,5622234000000.0,3935860000000.0
2025,반기보고서,비유동충당부채,,2904014000000.0,3120044000000.0
2025,반기보고서,순확정급여부채,,521564000000.0,521410000000.0
2025,반기보고서,기타비유동부채,,6204679000000.0,5383049000000.0
2025,반기보고서,장기미지급금,,5198076000000.0,5510455000000.0
2025,반기보고서,영업이익,,4676057000000.0,
2025,반기보고서,기타수익,,302750000000.0,
2025,반기보고서,기타비용,,283194000000.0,
2025,반기보고서,판매비와관리비,,20820694000000.0,
2025,반기보고서,매출원가,,49069566000000.0,
2025,반기보고서,기본주당이익(손실),,737.0,
2025,반기보고서,희석주당이익(손실),,737.0,
2025,반기보고서,금융비용,,3444354000000.0,
2025,반기보고서,금융수익,,4345852000000.0,
2025,반기보고서,매출총이익,,25496751000000.0,
2025,반기보고서,법인세비용,,639694000000.0,
2025,반기보고서,반기순이익,,5116435000000.0,
2025,반기보고서,비지배지분,,182401000000.0,
2025,반기보고서,지배기업 소유지분,,4934034000000.0,
2025,반기보고서,법인세비용차감전순이익,,5756129000000.0,
2025,반기보고서,매출액,,74566317000000.0,
2025,반기보고서,지분법이익,,159018000000.0,
2025,반기보고서,반기총포괄손익,,-3454670000000.0,
2025,반기보고서,비지배지분,,117135000000.0,
2025,반기보고서,지배기업 소유주지분,,-3571805000000.0,
2025,반기보고서,기타포괄손익,,-8571105000000.0,
2025,반기보고서,후속적으로 당기손익으로 재분류되는 포괄손익,,-9292392000000.0,
2025,반기보고서,현금흐름위험회피파생상품평가손익,,-20716000000.0,
2025,반기보고서,해외사업장환산외환차이,,-9038545000000.0,
2025,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,-233131000000.0,
2025,반기보고서,후속적으로 당기손익으로 재분류되지 않는 포괄손익,,721287000000.0,
2025,반기보고서,기타포괄손익-공정가치금융자산평가손익,,738266000000.0,
2025,반기보고서,순확정급여부채(자산) 재측정요소,,-35870000000.0,
2025,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,18891000000.0,
2025,반기보고서,반기순이익,,5116435000000.0,
2025,반기보고서,기초현금및현금성자산,,53705579000000.0,
2025,반기보고서,반기말의 현금및현금성자산,,47120025000000.0,
2025,반기보고서,재무활동현금흐름,,-14748410000000.0,
2025,반기보고서,자기주식의 취득,,4276964000000.0,
2025,반기보고서,장기차입금의 차입,,2003746000000.0,
2025,반기보고서,비지배지분의 증감,,1072000000.0,
2025,반기보고서,단기차입금의 순증가(감소),,-5936276000000.0,
2025,반기보고서,배당금의 지급,,4982218000000.0,
2025,반기보고서,사채 및 장기차입금의 상환,,1555626000000.0,
2025,반기보고서,투자활동현금흐름,,-24173503000000.0,
2025,반기보고서,당기손익-공정가치금융자산의 처분,,56281000000.0,
2025,반기보고서,기타포괄손익-공정가치금융자산의 처분,,401353000000.0,
2025,반기보고서,장기금융상품의 처분,,676413000000.0,
2025,반기보고서,매각예정분류자산의 처분으로 인한 현금유입액,,0.0,
2025,반기보고서,당기손익-공정가치금융자산의 취득,,88579000000.0,
2025,반기보고서,기타포괄손익-공정가치금융자산의 취득,,53796000000.0,
2025,반기보고서,장기금융상품의 취득,,601024000000.0,
2025,반기보고서,단기상각후원가금융자산의 순감소(증가),,0.0,
2025,반기보고서,단기당기손익-공정가치금융자산의 순감소(증가),,9302000000.0,
2025,반기보고서,단기금융상품의 순감소(증가),,3212673000000.0,
2025,반기보고서,사업결합으로 인한 순현금유출액,,214033000000.0,
2025,반기보고서,기타투자활동으로 인한 현금유출입액,,-163979000000.0,
2025,반기보고서,무형자산의 처분,,10954000000.0,
2025,반기보고서,관계기업 및 공동기업 투자의 처분,,3143000000.0,
2025,반기보고서,유형자산의 처분,,102496000000.0,
2025,반기보고서,무형자산의 취득,,2039179000000.0,
2025,반기보고서,관계기업 및 공동기업 투자의 취득,,322146000000.0,
2025,반기보고서,유형자산의 취득,,25163382000000.0,
2025,반기보고서,영업활동현금흐름,,33941002000000.0,
2025,반기보고서,영업에서 창출된 현금흐름,,35085845000000.0,
2025,반기보고서,영업활동으로 인한 자산부채의 변동,,-3282196000000.0,
2025,반기보고서,조정,,25028728000000.0,
2025,반기보고서,반기순이익,,5116435000000.0,
2025,반기보고서,배당금 수입,,194783000000.0,
2025,반기보고서,법인세 납부액,,3643963000000.0,
2025,반기보고서,이자의 지급,,273038000000.0,
2025,반기보고서,이자의 수취,,2577375000000.0,
2025,반기보고서,외화환산으로 인한 현금의 변동,,-1604643000000.0,
2025,반기보고서,현금및현금성자산의 증가(감소),,-6585554000000.0,
2025,반기보고서,연결실체의 변동,,0.0,
2025,반기보고서,연결실체의 변동,,0.0,
2025,반기보고서,연결실체의 변동,,0.0,
2025,반기보고서,연결실체의 변동,,204003000000.0,
2025,반기보고서,연결실체의 변동,,204003000000.0,
2025,반기보고서,연결실체의 변동,,0.0,
2025,반기보고서,연결실체의 변동,,0.0,
2025,반기보고서,기초자본,,897514000000.0,
2025,반기보고서,기초자본,,370513188000000.0,
2025,반기보고서,기초자본,,15873008000000.0,
2025,반기보고서,기초자본,,391687603000000.0,
2025,반기보고서,기초자본,,10504467000000.0,
2025,반기보고서,기초자본,,402192070000000.0,
2025,반기보고서,기초자본,,4403893000000.0,
2025,반기보고서,연결실체내 자본거래 등,,-1071000000.0,
2025,반기보고서,연결실체내 자본거래 등,,-1071000000.0,
2025,반기보고서,연결실체내 자본거래 등,,0.0,
2025,반기보고서,연결실체내 자본거래 등,,0.0,
2025,반기보고서,연결실체내 자본거래 등,,0.0,
2025,반기보고서,연결실체내 자본거래 등,,0.0,
2025,반기보고서,연결실체내 자본거래 등,,0.0,
2025,반기보고서,자기주식 소각,,0.0,
2025,반기보고서,자기주식 소각,,0.0,
2025,반기보고서,자기주식 소각,,0.0,
2025,반기보고서,자기주식 소각,,3049040000000.0,
2025,반기보고서,자기주식 소각,,-3049040000000.0,
2025,반기보고서,자기주식 소각,,0.0,
2025,반기보고서,자기주식 소각,,0.0,
2025,반기보고서,배당,,4901590000000.0,
2025,반기보고서,배당,,80277000000.0,
2025,반기보고서,배당,,4981867000000.0,
2025,반기보고서,배당,,0.0,
2025,반기보고서,배당,,0.0,
2025,반기보고서,배당,,0.0,
2025,반기보고서,배당,,4901590000000.0,
2025,반기보고서,자본총계,,897514000000.0,
2025,반기보고서,자본총계,,375605244000000.0,
2025,반기보고서,자본총계,,7787466000000.0,
2025,반기보고서,자본총계,,388694117000000.0,
2025,반기보고서,자본총계,,10867850000000.0,
2025,반기보고서,자본총계,,399561967000000.0,402192070000000.0
2025,반기보고서,자본총계,,4403893000000.0,
2025,반기보고서,현금흐름위험회피파생상품평가손익,,0.0,
2025,반기보고서,현금흐름위험회피파생상품평가손익,,0.0,
2025,반기보고서,현금흐름위험회피파생상품평가손익,,-23419000000.0,
2025,반기보고서,현금흐름위험회피파생상품평가손익,,-23419000000.0,
2025,반기보고서,현금흐름위험회피파생상품평가손익,,0.0,
2025,반기보고서,현금흐름위험회피파생상품평가손익,,-20716000000.0,
2025,반기보고서,현금흐름위험회피파생상품평가손익,,0.0,
2025,반기보고서,해외사업장환산외환차이,,-9038545000000.0,
2025,반기보고서,해외사업장환산외환차이,,-132604000000.0,
2025,반기보고서,해외사업장환산외환차이,,-7640737000000.0,
2025,반기보고서,해외사업장환산외환차이,,-7640737000000.0,
2025,반기보고서,해외사업장환산외환차이,,0.0,
2025,반기보고서,해외사업장환산외환차이,,0.0,
2025,반기보고서,해외사업장환산외환차이,,0.0,
2025,반기보고서,주식기준보상,,452522000000.0,
2025,반기보고서,주식기준보상,,0.0,
2025,반기보고서,주식기준보상,,452522000000.0,
2025,반기보고서,주식기준보상,,0.0,
2025,반기보고서,주식기준보상,,0.0,
2025,반기보고서,주식기준보상,,452522000000.0,
2025,반기보고서,주식기준보상,,0.0,
2025,반기보고서,기타,,0.0,
2025,반기보고서,기타,,-7972000000.0,
2025,반기보고서,기타,,-7972000000.0,
2025,반기보고서,기타,,0.0,
2025,반기보고서,기타,,0.0,
2025,반기보고서,기타,,0.0,
2025,반기보고서,기타,,-7972000000.0,
2025,반기보고서,기타포괄손익-공정가치금융자산평가손익,,667764000000.0,
2025,반기보고서,기타포괄손익-공정가치금융자산평가손익,,-3048000000.0,
2025,반기보고서,기타포괄손익-공정가치금융자산평가손익,,738266000000.0,
2025,반기보고서,기타포괄손익-공정가치금융자산평가손익,,587519000000.0,
2025,반기보고서,기타포괄손익-공정가치금융자산평가손익,,80245000000.0,
2025,반기보고서,기타포괄손익-공정가치금융자산평가손익,,0.0,
2025,반기보고서,기타포괄손익-공정가치금융자산평가손익,,0.0,
2025,반기보고서,순확정급여부채(자산) 재측정요소,,-35870000000.0,
2025,반기보고서,순확정급여부채(자산) 재측정요소,,-17000000.0,
2025,반기보고서,순확정급여부채(자산) 재측정요소,,-67633000000.0,
2025,반기보고서,순확정급여부채(자산) 재측정요소,,-67633000000.0,
2025,반기보고서,순확정급여부채(자산) 재측정요소,,0.0,
2025,반기보고서,순확정급여부채(자산) 재측정요소,,0.0,
2025,반기보고서,순확정급여부채(자산) 재측정요소,,0.0,
2025,반기보고서,반기순이익,,12962441000000.0,
2025,반기보고서,반기순이익,,376872000000.0,
2025,반기보고서,반기순이익,,5116435000000.0,
2025,반기보고서,반기순이익,,0.0,
2025,반기보고서,반기순이익,,0.0,
2025,반기보고서,반기순이익,,0.0,
2025,반기보고서,반기순이익,,12962441000000.0,
2025,반기보고서,자기주식의 취득,,4276964000000.0,
2025,반기보고서,자기주식의 취득,,0.0,
2025,반기보고서,자기주식의 취득,,4276964000000.0,
2025,반기보고서,자기주식의 취득,,4276964000000.0,
2025,반기보고서,자기주식의 취득,,0.0,
2025,반기보고서,자기주식의 취득,,0.0,
2025,반기보고서,자기주식의 취득,,0.0,
2025,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,-158373000000.0,
2025,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,-475000000.0,
2025,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,-157898000000.0,
2025,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,0.0,
2025,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,0.0,
2025,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,-157898000000.0,
2025,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,0.0,
